OBSID,Real Label,Pred Label,Probabilities
0861910301,1,1,"[0.2762957215309143, 0.7237042784690857]"
0401360301,0,1,"[0.14295537769794464, 0.8570446372032166]"
0651790201,0,1,"[0.12240580469369888, 0.8775942325592041]"
0510011501,0,1,"[6.577308226951573e-07, 0.9999992847442627]"
0864330101,1,1,"[0.014656297862529755, 0.9853436350822449]"
0152170501,0,1,"[0.47337833046913147, 0.5266216993331909]"
0803670601,0,1,"[0.19176992774009705, 0.8082301020622253]"
0111790101,0,1,"[0.4158109128475189, 0.5841891169548035]"
0870830101,0,1,"[0.24311137199401855, 0.7568886280059814]"
0093641601,0,0,"[0.5460426807403564, 0.45395731925964355]"
0805080501,0,1,"[0.3286997973918915, 0.6713001728057861]"
0851180501,1,1,"[0.0005517066456377506, 0.9994482398033142]"
0761630101,0,1,"[0.001890047686174512, 0.9981099367141724]"
0411980101,0,1,"[0.4398055672645569, 0.5601944327354431]"
0761630201,0,1,"[0.01259296853095293, 0.9874070286750793]"
0870830201,0,1,"[0.16866549849510193, 0.8313344717025757]"
0093641501,0,1,"[0.17100903391838074, 0.8289909958839417]"
0805080401,0,1,"[0.21118870377540588, 0.7888112664222717]"
0831790701,1,1,"[0.002635406330227852, 0.9973645806312561]"
0891800601,0,1,"[0.02803606167435646, 0.9719640016555786]"
0803671001,0,1,"[0.18041527271270752, 0.8195847272872925]"
0200670401,0,1,"[0.11110532283782959, 0.8888947367668152]"
0803671101,0,1,"[0.08210904896259308, 0.9178909063339233]"
0870830401,0,1,"[0.2974351644515991, 0.7025648355484009]"
0411980401,1,1,"[0.12160895764827728, 0.8783910274505615]"
0500730101,0,1,"[0.13139118254184723, 0.868608832359314]"
0093641701,0,1,"[0.3950348496437073, 0.6049651503562927]"
0306630101,0,1,"[0.13431166112422943, 0.8656883239746094]"
0861910201,1,1,"[0.00032401239150203764, 0.999675989151001]"
0200670301,0,1,"[0.3117290139198303, 0.6882709860801697]"
0500730201,0,1,"[0.3144265413284302, 0.6855734586715698]"
0311190101,0,0,"[0.6187049150466919, 0.3812951147556305]"
0823680101,1,1,"[0.0020665163174271584, 0.9979335069656372]"
0784510301,0,1,"[0.09617895632982254, 0.9038210511207581]"
0790650101,0,0,"[0.6504248976707458, 0.34957507252693176]"
0851180401,1,1,"[0.0019864370115101337, 0.9980134963989258]"
0870830301,0,1,"[0.1717040091753006, 0.8282960653305054]"
0551870601,0,1,"[0.17372919619083405, 0.8262708187103271]"
0725200101,0,0,"[0.5554391145706177, 0.4445608854293823]"
0725200301,0,1,"[0.4913114011287689, 0.5086886286735535]"
0306630201,0,1,"[0.19597749412059784, 0.804022490978241]"
0862760201,0,1,"[0.24622605741024017, 0.7537739872932434]"
0556090101,0,1,"[0.28267911076545715, 0.7173209190368652]"
0112550601,0,1,"[0.09661363065242767, 0.9033863544464111]"
0864330301,0,0,"[0.5032569766044617, 0.49674302339553833]"
0740960101,0,1,"[0.4946231544017792, 0.5053768754005432]"
0864330401,0,0,"[0.5637567043304443, 0.43624335527420044]"
0803670501,0,1,"[0.1659618616104126, 0.8340381383895874]"
0401360101,0,1,"[0.37829267978668213, 0.6217072606086731]"
0794581201,0,1,"[0.2879490852355957, 0.7120509147644043]"
0304190101,0,1,"[7.10696040187031e-05, 0.9999289512634277]"
0864560101,1,1,"[0.0018990854732692242, 0.9981009364128113]"
0124710801,1,1,"[0.0007709780475124717, 0.9992290735244751]"
0864330201,0,0,"[0.5657241940498352, 0.43427586555480957]"
0691570101,0,1,"[0.27870020270347595, 0.7212997674942017]"
0401360201,0,1,"[0.21897028386592865, 0.7810297608375549]"
0603260201,0,1,"[0.006537211127579212, 0.9934628009796143]"
0200670201,0,1,"[2.9417032365586238e-08, 1.0]"
0551450101,0,1,"[0.33154383301734924, 0.6684561967849731]"
0893810501,1,1,"[0.004767096135765314, 0.995232880115509]"
0872390101,1,1,"[0.0004991061869077384, 0.9995008707046509]"
0200670101,0,1,"[4.96077632305969e-07, 0.9999995231628418]"
0112551701,0,1,"[0.459400475025177, 0.540599524974823]"
0761630301,0,1,"[0.03835814446210861, 0.9616419076919556]"
0551870401,0,1,"[0.06243029981851578, 0.9375697374343872]"
0842340201,0,1,"[0.4683060348033905, 0.5316939949989319]"
0657820101,0,0,"[0.5382552146911621, 0.4617447853088379]"
0145800101,0,1,"[0.05349712446331978, 0.9465028643608093]"
0200920101,0,1,"[0.02081790566444397, 0.9791821241378784]"
