OBSID,Real Label,Pred Label,Probabilities
0864330401,0,0,"[0.9013893604278564, 0.09861062467098236]"
0200670101,0,1,"[0.09245005995035172, 0.9075499773025513]"
0411980401,1,1,"[0.0005248166853561997, 0.9994751811027527]"
0864560101,1,1,"[2.1664670055814658e-23, 1.0]"
0603260201,0,1,"[3.905850252602927e-13, 1.0]"
0851180401,1,1,"[1.6408223524885454e-22, 1.0]"
0200670201,0,1,"[1.0969851871323044e-07, 0.9999998807907104]"
0304190101,0,1,"[8.452843933192386e-29, 1.0]"
0761630201,0,1,"[4.769098449486364e-10, 1.0]"
0112551701,0,0,"[0.9187995791435242, 0.08120046555995941]"
0657820101,0,0,"[0.9107967019081116, 0.08920327574014664]"
0803670601,0,1,"[0.047916654497385025, 0.9520832896232605]"
0864330301,0,0,"[0.9082234501838684, 0.09177649021148682]"
0111790101,0,1,"[0.26622670888900757, 0.7337732911109924]"
0306630201,0,1,"[0.004405494779348373, 0.9955944418907166]"
0891800601,0,1,"[2.025804678851273e-05, 0.9999797344207764]"
0411980101,0,0,"[0.9195334911346436, 0.08046653121709824]"
0870830301,0,0,"[0.7934045791625977, 0.20659539103507996]"
0200670301,0,1,"[5.543981274058751e-07, 0.9999994039535522]"
0551870401,0,1,"[0.0001570699387229979, 0.9998428821563721]"
0861910201,1,1,"[1.5695131695557064e-34, 1.0]"
0551870601,0,1,"[0.006357540376484394, 0.9936424493789673]"
0500730201,0,0,"[0.814497709274292, 0.18550226092338562]"
0872390101,1,1,"[5.2427962728215756e-33, 1.0]"
0851180501,1,1,"[3.098496881694055e-29, 1.0]"
0893810501,1,1,"[2.508471090417458e-31, 1.0]"
0790650101,0,0,"[0.9082234501838684, 0.09177649021148682]"
0761630301,0,1,"[3.725650621344556e-10, 1.0]"
0842340201,0,0,"[0.8564989566802979, 0.14350107312202454]"
0691570101,0,0,"[0.6618357300758362, 0.3381643295288086]"
0864330101,1,1,"[2.850306812951042e-18, 1.0]"
0500730101,0,0,"[0.5479707717895508, 0.4520292282104492]"
0784510301,0,1,"[0.0003358537214808166, 0.9996641874313354]"
0803670501,0,1,"[0.012503428384661674, 0.9874966144561768]"
0805080501,0,0,"[0.7354229688644409, 0.2645770311355591]"
0152170501,0,0,"[0.8991408944129944, 0.10085906833410263]"
0803671101,0,1,"[0.0020776232704520226, 0.9979223608970642]"
0870830201,0,1,"[0.43912866711616516, 0.5608713030815125]"
0864330201,0,0,"[0.9082234501838684, 0.09177649021148682]"
0823680101,1,1,"[1.3389433765853254e-24, 1.0]"
0862760201,0,1,"[8.608431926404592e-06, 0.9999914169311523]"
0803671001,0,1,"[0.012938115745782852, 0.9870619177818298]"
0651790201,0,1,"[1.2605963775058626e-06, 0.9999986886978149]"
0725200101,0,0,"[0.9016647934913635, 0.09833516925573349]"
0794581201,0,1,"[0.19050203263759613, 0.8094979524612427]"
0510011501,0,0,"[0.9322818517684937, 0.06771814078092575]"
0200670401,0,1,"[0.41131162643432617, 0.5886883735656738]"
0831790701,1,1,"[3.862343495833749e-27, 1.0]"
0306630101,0,1,"[0.003119664266705513, 0.996880292892456]"
0311190101,0,0,"[0.9012613296508789, 0.09873870760202408]"
0725200301,0,0,"[0.6967902779579163, 0.30320972204208374]"
0401360101,0,1,"[0.02024805173277855, 0.9797520041465759]"
0112550601,0,1,"[1.0031374342300836e-10, 1.0]"
0805080401,0,0,"[0.6687037348747253, 0.33129629492759705]"
0761630101,0,1,"[1.8218850636030764e-13, 1.0]"
0401360201,0,1,"[0.1770179718732834, 0.8229820132255554]"
0556090101,0,1,"[0.043301258236169815, 0.9566987156867981]"
0401360301,0,1,"[0.06992573291063309, 0.9300742745399475]"
0124710801,1,1,"[1.0226274314944168e-26, 1.0]"
0870830401,0,1,"[0.007511747069656849, 0.9924882650375366]"
0861910301,1,1,"[5.08320511016791e-07, 0.9999995231628418]"
0870830101,0,1,"[0.005247035995125771, 0.9947530031204224]"
0200920101,0,1,"[4.251835328261677e-09, 1.0]"
0551450101,0,0,"[0.7387373447418213, 0.2612626850605011]"
0145800101,0,1,"[0.0005374812753871083, 0.9994625449180603]"
0740960101,0,0,"[0.9184486865997314, 0.08155130594968796]"
