Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(1, 2, 4, 5, 6, 7, 8, 9, 10)",,,,,,,
"(1, 2, 4, 5, 6, 7, 8, 9, 11)",,,,,,,
"(1, 2, 4, 5, 6, 7, 8, 9, 12)",,,,,,,
"(1, 2, 4, 5, 6, 7, 8, 10, 11)",,,,,,,
"(1, 2, 4, 5, 6, 7, 8, 10, 12)",,,,,,,
"(1, 2, 4, 5, 6, 7, 8, 11, 12)",,,,,,,
"(1, 2, 4, 5, 6, 8, 9, 10, 11)",,,,,,,
"(1, 2, 4, 5, 6, 8, 9, 10, 12)",,,,,,,
"(1, 2, 4, 5, 6, 8, 9, 11, 12)",,,,,,,
"(1, 2, 4, 5, 6, 8, 10, 11, 12)",,,,,,,
"(1, 2, 4, 5, 7, 8, 9, 10, 11)",,,,,,,
"(1, 2, 4, 5, 7, 8, 9, 10, 12)",,,,,,,
"(1, 2, 4, 5, 7, 8, 9, 11, 12)",,,,,,,
"(1, 2, 4, 5, 7, 8, 10, 11, 12)",,,,,,,
"(1, 2, 4, 5, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 4, 6, 7, 8, 9, 10, 11)",,,,,,,
"(1, 2, 4, 6, 7, 8, 9, 10, 12)",,,,,,,
"(1, 2, 4, 6, 7, 8, 9, 11, 12)",,,,,,,
"(1, 2, 4, 6, 7, 8, 10, 11, 12)",,,,,,,
"(1, 2, 4, 6, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 4, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(1, 2, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(1, 2, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(1, 2, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(1, 2, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 5, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 3, 4, 5, 6, 7, 8, 9, 10)",,,,,,,
"(1, 3, 4, 5, 6, 7, 8, 9, 11)",,,,,,,
"(1, 3, 4, 5, 6, 7, 8, 9, 12)",,,,,,,
"(1, 3, 4, 5, 6, 7, 8, 10, 11)",,,,,,,
"(1, 3, 4, 5, 6, 7, 8, 10, 12)",,,,,,,
"(1, 3, 4, 5, 6, 7, 8, 11, 12)",,,,,,,
"(1, 3, 4, 5, 6, 8, 9, 10, 11)",,,,,,,
"(1, 3, 4, 5, 6, 8, 9, 10, 12)",,,,,,,
"(1, 3, 4, 5, 6, 8, 9, 11, 12)",,,,,,,
"(1, 3, 4, 5, 6, 8, 10, 11, 12)",,,,,,,
"(1, 3, 4, 5, 7, 8, 9, 10, 11)",,,,,,,
"(1, 3, 4, 5, 7, 8, 9, 10, 12)",,,,,,,
"(1, 3, 4, 5, 7, 8, 9, 11, 12)",,,,,,,
"(1, 3, 4, 5, 7, 8, 10, 11, 12)",,,,,,,
"(1, 3, 4, 5, 8, 9, 10, 11, 12)",,,,,,,
"(1, 3, 4, 6, 7, 8, 9, 10, 11)",,,,,,,
"(1, 3, 4, 6, 7, 8, 9, 10, 12)",,,,,,,
"(1, 3, 4, 6, 7, 8, 9, 11, 12)",,,,,,,
"(1, 3, 4, 6, 7, 8, 10, 11, 12)",,,,,,,
"(1, 3, 4, 6, 8, 9, 10, 11, 12)",,,,,,,
"(1, 3, 4, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 3, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(1, 3, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(1, 3, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(1, 3, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(1, 3, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(1, 3, 5, 7, 8, 9, 10, 11, 12)",0.9497222304344177,0.9502999782562256,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(1, 3, 6, 7, 8, 9, 10, 11, 12)",0.9470000267028809,0.9498999714851379,0.8636363744735718,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.7096774193548387
"(1, 4, 5, 6, 7, 8, 9, 10, 11)",0.9490000009536743,0.9503999948501587,0.9242424368858337,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(1, 4, 5, 6, 7, 8, 9, 10, 12)",0.49799999594688416,0.5,0.8181818127632141,0.0,0,0,0
"(1, 4, 5, 6, 7, 8, 9, 11, 12)",0.9486111402511597,0.9503999948501587,0.8939393758773804,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.7586206896551724
"(1, 4, 5, 6, 7, 8, 10, 11, 12)",0.8772777915000916,0.8783000111579895,0.8939393758773804,0.75,0.6923076923076923,0.7199999999999999,0.7199999999999999
"(1, 4, 5, 6, 8, 9, 10, 11, 12)",0.9303333163261414,0.9290000200271606,0.6666666865348816,1.0,0.35294117647058826,0.5217391304347826,0.5217391304347826
"(1, 4, 5, 7, 8, 9, 10, 11, 12)",0.9489444494247437,0.9502000212669373,0.8787878751754761,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(1, 4, 6, 7, 8, 9, 10, 11, 12)",0.9505555629730225,0.9502000212669373,0.8484848737716675,0.9166666666666666,0.55,0.6874999999999999,0.6874999999999999
"(1, 5, 6, 7, 8, 9, 10, 11, 12)",0.9482777714729309,0.9502999782562256,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(2, 3, 4, 5, 6, 7, 8, 9, 10)",0.9394999742507935,0.941100001335144,0.939393937587738,1.0,0.75,0.8571428571428571,0.8571428571428571
"(2, 3, 4, 5, 6, 7, 8, 9, 11)",0.9493333101272583,0.9498999714851379,0.9696969985961914,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091
"(2, 3, 4, 5, 6, 7, 8, 9, 12)",0.5021666884422302,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 4, 5, 6, 7, 8, 10, 11)",0.9481666684150696,0.9501000046730042,0.9696969985961914,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091
"(2, 3, 4, 5, 6, 7, 8, 10, 12)",0.8409444689750671,0.8385999798774719,0.8333333134651184,0.75,0.5294117647058824,0.6206896551724139,0.6206896551724139
"(2, 3, 4, 5, 6, 7, 8, 11, 12)",0.9462777972221375,0.9502000212669373,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(2, 3, 4, 5, 6, 8, 9, 10, 11)",0.49727776646614075,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 4, 5, 6, 8, 9, 10, 12)",0.9473888874053955,0.9487000107765198,0.6060606241226196,0.9166666666666666,0.3055555555555556,0.4583333333333333,0.4583333333333333
"(2, 3, 4, 5, 6, 8, 9, 11, 12)",0.9471666812896729,0.9503999948501587,0.9090909361839294,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7692307692307692
"(2, 3, 4, 5, 6, 8, 10, 11, 12)",0.9483333230018616,0.949999988079071,0.7878788113594055,0.9166666666666666,0.4583333333333333,0.611111111111111,0.611111111111111
"(2, 3, 4, 5, 7, 8, 9, 10, 11)",0.5012778043746948,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 4, 5, 7, 8, 9, 10, 12)",0.9466666579246521,0.949400007724762,0.43939393758773804,0.9166666666666666,0.23404255319148937,0.3728813559322034,0.3728813559322034
"(2, 3, 4, 5, 7, 8, 9, 11, 12)",0.949055552482605,0.9503999948501587,0.8636363744735718,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.7096774193548387
"(2, 3, 4, 5, 7, 8, 10, 11, 12)",0.5038889050483704,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 4, 5, 8, 9, 10, 11, 12)",0.945888876914978,0.9502999782562256,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(2, 3, 4, 6, 7, 8, 9, 10, 11)",0.9491666555404663,0.9502999782562256,0.939393937587738,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8461538461538461
"(2, 3, 4, 6, 7, 8, 9, 10, 12)",0.9092777967453003,0.9039999842643738,0.8030303120613098,1.0,0.48,0.6486486486486487,0.6486486486486487
"(2, 3, 4, 6, 7, 8, 9, 11, 12)",0.9510555267333984,0.9502999782562256,0.8484848737716675,0.9166666666666666,0.55,0.6874999999999999,0.6874999999999999
"(2, 3, 4, 6, 7, 8, 10, 11, 12)",0.9471111297607422,0.9501000046730042,0.8484848737716675,0.9166666666666666,0.55,0.6874999999999999,0.6874999999999999
"(2, 3, 4, 6, 8, 9, 10, 11, 12)",0.9461110830307007,0.9502999782562256,0.8333333134651184,0.9166666666666666,0.5238095238095238,0.6666666666666667,0.6666666666666667
"(2, 3, 4, 7, 8, 9, 10, 11, 12)",0.9480555653572083,0.9502999782562256,0.9242424368858337,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(2, 3, 5, 6, 7, 8, 9, 10, 11)",0.49933332204818726,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 5, 6, 7, 8, 9, 10, 12)",0.8787222504615784,0.8770999908447266,0.8333333134651184,0.9166666666666666,0.5238095238095238,0.6666666666666667,0.6666666666666667
"(2, 3, 5, 6, 7, 8, 9, 11, 12)",0.9468888640403748,0.9502000212669373,0.8787878751754761,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(2, 3, 5, 6, 7, 8, 10, 11, 12)",0.8729444742202759,0.8723999857902527,0.9090909361839294,1.0,0.6666666666666666,0.8,0.8
"(2, 3, 5, 6, 8, 9, 10, 11, 12)",0.49416667222976685,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 5, 7, 8, 9, 10, 11, 12)",0.9473333358764648,0.9503999948501587,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(2, 3, 6, 7, 8, 9, 10, 11, 12)",0.9437777996063232,0.9431999921798706,0.8787878751754761,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(2, 4, 5, 6, 7, 8, 9, 10, 11)",0.4977777898311615,0.5,0.8181818127632141,0.0,0,0,0
"(2, 4, 5, 6, 7, 8, 9, 10, 12)",0.9421666860580444,0.9438999891281128,0.560606062412262,0.9166666666666666,0.28205128205128205,0.4313725490196078,0.4313725490196078
"(2, 4, 5, 6, 7, 8, 9, 11, 12)",0.9458333253860474,0.9498999714851379,0.9696969985961914,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091
"(2, 4, 5, 6, 7, 8, 10, 11, 12)",0.9477221965789795,0.9501000046730042,0.8787878751754761,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(2, 4, 5, 6, 8, 9, 10, 11, 12)",0.9484444260597229,0.9502999782562256,0.8333333134651184,0.9166666666666666,0.5238095238095238,0.6666666666666667,0.6666666666666667
"(2, 4, 5, 7, 8, 9, 10, 11, 12)",0.5011666417121887,0.5,0.8181818127632141,0.0,0,0,0
"(2, 4, 6, 7, 8, 9, 10, 11, 12)",0.9481111168861389,0.9502999782562256,0.9242424368858337,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(2, 5, 6, 7, 8, 9, 10, 11, 12)",0.9477221965789795,0.9502999782562256,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(3, 4, 5, 6, 7, 8, 9, 10, 11)",0.8105555772781372,0.8134999871253967,0.8181818127632141,0.5833333333333334,0.5,0.5384615384615384,0.5384615384615384
"(3, 4, 5, 6, 7, 8, 9, 10, 12)",0.9445000290870667,0.9491999745368958,0.3484848439693451,0.9166666666666666,0.20754716981132076,0.3384615384615385,0.3384615384615385
"(3, 4, 5, 6, 7, 8, 9, 11, 12)",0.9490000009536743,0.9503999948501587,0.8939393758773804,0.8333333333333334,0.6666666666666666,0.7407407407407408,0.7407407407407408
"(3, 4, 5, 6, 7, 8, 10, 11, 12)",0.9471666812896729,0.9496999979019165,0.8787878751754761,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(3, 4, 5, 6, 8, 9, 10, 11, 12)",0.9472222328186035,0.9502000212669373,0.8787878751754761,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(3, 4, 5, 7, 8, 9, 10, 11, 12)",0.945111095905304,0.949999988079071,0.8181818127632141,0.9166666666666666,0.5,0.6470588235294118,0.6470588235294118
"(3, 4, 6, 7, 8, 9, 10, 11, 12)",0.8772222399711609,0.8762000203132629,0.8333333134651184,0.9166666666666666,0.5238095238095238,0.6666666666666667,0.6666666666666667
"(3, 5, 6, 7, 8, 9, 10, 11, 12)",0.5003888607025146,0.5,0.8181818127632141,0.0,0,0,0
"(4, 5, 6, 7, 8, 9, 10, 11, 12)",0.9468888640403748,0.9502999782562256,0.8636363744735718,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.7096774193548387
