Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(1, 2, 5, 6, 8, 10, 11)",,,,,,,
"(1, 2, 5, 6, 8, 10, 12)",,,,,,,
"(1, 2, 5, 6, 8, 11, 12)",,,,,,,
"(1, 2, 5, 7, 8, 9, 10)",,,,,,,
"(1, 2, 5, 7, 8, 9, 11)",,,,,,,
"(1, 2, 5, 7, 8, 9, 12)",,,,,,,
"(1, 2, 5, 7, 8, 10, 11)",,,,,,,
"(1, 2, 5, 7, 8, 10, 12)",,,,,,,
"(1, 2, 5, 7, 8, 11, 12)",,,,,,,
"(1, 2, 5, 8, 9, 10, 11)",,,,,,,
"(1, 2, 5, 8, 9, 10, 12)",,,,,,,
"(1, 2, 5, 8, 9, 11, 12)",,,,,,,
"(1, 2, 5, 8, 10, 11, 12)",,,,,,,
"(1, 2, 6, 7, 8, 9, 10)",,,,,,,
"(1, 2, 6, 7, 8, 9, 11)",,,,,,,
"(1, 2, 6, 7, 8, 9, 12)",,,,,,,
"(1, 2, 6, 7, 8, 10, 11)",,,,,,,
"(1, 2, 6, 7, 8, 10, 12)",,,,,,,
"(1, 2, 6, 7, 8, 11, 12)",,,,,,,
"(1, 2, 6, 8, 9, 10, 11)",,,,,,,
"(1, 2, 6, 8, 9, 10, 12)",,,,,,,
"(1, 2, 6, 8, 9, 11, 12)",,,,,,,
"(1, 2, 6, 8, 10, 11, 12)",,,,,,,
"(1, 2, 7, 8, 9, 10, 11)",,,,,,,
"(1, 2, 7, 8, 9, 10, 12)",,,,,,,
"(1, 2, 7, 8, 9, 11, 12)",,,,,,,
"(1, 2, 7, 8, 10, 11, 12)",,,,,,,
"(1, 2, 8, 9, 10, 11, 12)",,,,,,,
"(1, 3, 4, 5, 6, 7, 8)",,,,,,,
"(1, 3, 4, 5, 6, 8, 9)",,,,,,,
"(1, 3, 4, 5, 6, 8, 10)",,,,,,,
"(1, 3, 4, 5, 6, 8, 11)",,,,,,,
"(1, 3, 4, 5, 6, 8, 12)",,,,,,,
"(1, 3, 4, 5, 7, 8, 9)",,,,,,,
"(1, 3, 4, 5, 7, 8, 10)",,,,,,,
"(1, 3, 4, 5, 7, 8, 11)",,,,,,,
"(1, 3, 4, 5, 7, 8, 12)",,,,,,,
"(1, 3, 4, 5, 8, 9, 10)",,,,,,,
"(1, 3, 4, 5, 8, 9, 11)",,,,,,,
"(1, 3, 4, 5, 8, 9, 12)",,,,,,,
"(1, 3, 4, 5, 8, 10, 11)",,,,,,,
"(1, 3, 4, 5, 8, 10, 12)",,,,,,,
"(1, 3, 4, 5, 8, 11, 12)",,,,,,,
"(1, 3, 4, 6, 7, 8, 9)",,,,,,,
"(1, 3, 4, 6, 7, 8, 10)",,,,,,,
"(1, 3, 4, 6, 7, 8, 11)",,,,,,,
"(1, 3, 4, 6, 7, 8, 12)",,,,,,,
"(1, 3, 4, 6, 8, 9, 10)",,,,,,,
"(1, 3, 4, 6, 8, 9, 11)",,,,,,,
"(1, 3, 4, 6, 8, 9, 12)",,,,,,,
"(1, 3, 4, 6, 8, 10, 11)",,,,,,,
"(1, 3, 4, 6, 8, 10, 12)",,,,,,,
"(1, 3, 4, 6, 8, 11, 12)",,,,,,,
"(1, 3, 4, 7, 8, 9, 10)",,,,,,,
"(1, 3, 4, 7, 8, 9, 11)",,,,,,,
"(1, 3, 4, 7, 8, 9, 12)",,,,,,,
"(1, 3, 4, 7, 8, 10, 11)",,,,,,,
"(1, 3, 4, 7, 8, 10, 12)",,,,,,,
"(1, 3, 4, 7, 8, 11, 12)",,,,,,,
"(1, 3, 4, 8, 9, 10, 11)",,,,,,,
"(1, 3, 4, 8, 9, 10, 12)",,,,,,,
"(1, 3, 4, 8, 9, 11, 12)",,,,,,,
"(1, 3, 4, 8, 10, 11, 12)",,,,,,,
"(1, 3, 5, 6, 7, 8, 9)",,,,,,,
"(1, 3, 5, 6, 7, 8, 10)",,,,,,,
"(1, 3, 5, 6, 7, 8, 11)",,,,,,,
"(1, 3, 5, 6, 7, 8, 12)",,,,,,,
"(1, 3, 5, 6, 8, 9, 10)",,,,,,,
"(1, 3, 5, 6, 8, 9, 11)",,,,,,,
"(1, 3, 5, 6, 8, 9, 12)",,,,,,,
"(1, 3, 5, 6, 8, 10, 11)",,,,,,,
"(1, 3, 5, 6, 8, 10, 12)",,,,,,,
"(1, 3, 5, 6, 8, 11, 12)",,,,,,,
"(1, 3, 5, 7, 8, 9, 10)",,,,,,,
"(1, 3, 5, 7, 8, 9, 11)",,,,,,,
"(1, 3, 5, 7, 8, 9, 12)",,,,,,,
"(1, 3, 5, 7, 8, 10, 11)",,,,,,,
"(1, 3, 5, 7, 8, 10, 12)",,,,,,,
"(1, 3, 5, 7, 8, 11, 12)",,,,,,,
"(1, 3, 5, 8, 9, 10, 11)",,,,,,,
"(1, 3, 5, 8, 9, 10, 12)",,,,,,,
"(1, 3, 5, 8, 9, 11, 12)",,,,,,,
"(1, 3, 5, 8, 10, 11, 12)",,,,,,,
"(1, 3, 6, 7, 8, 9, 10)",,,,,,,
"(1, 3, 6, 7, 8, 9, 11)",,,,,,,
"(1, 3, 6, 7, 8, 9, 12)",,,,,,,
"(1, 3, 6, 7, 8, 10, 11)",,,,,,,
"(1, 3, 6, 7, 8, 10, 12)",,,,,,,
"(1, 3, 6, 7, 8, 11, 12)",,,,,,,
"(1, 3, 6, 8, 9, 10, 11)",,,,,,,
"(1, 3, 6, 8, 9, 10, 12)",,,,,,,
"(1, 3, 6, 8, 9, 11, 12)",,,,,,,
"(1, 3, 6, 8, 10, 11, 12)",,,,,,,
"(1, 3, 7, 8, 9, 10, 11)",,,,,,,
"(1, 3, 7, 8, 9, 10, 12)",,,,,,,
"(1, 3, 7, 8, 9, 11, 12)",,,,,,,
"(1, 3, 7, 8, 10, 11, 12)",,,,,,,
"(1, 3, 8, 9, 10, 11, 12)",,,,,,,
"(1, 4, 5, 6, 7, 8, 9)",,,,,,,
"(1, 4, 5, 6, 7, 8, 10)",,,,,,,
"(1, 4, 5, 6, 7, 8, 11)",,,,,,,
"(1, 4, 5, 6, 7, 8, 12)",,,,,,,
"(1, 4, 5, 6, 8, 9, 10)",,,,,,,
"(1, 4, 5, 6, 8, 9, 11)",,,,,,,
"(1, 4, 5, 6, 8, 9, 12)",,,,,,,
"(1, 4, 5, 6, 8, 10, 11)",,,,,,,
"(1, 4, 5, 6, 8, 10, 12)",,,,,,,
"(1, 4, 5, 6, 8, 11, 12)",,,,,,,
"(1, 4, 5, 7, 8, 9, 10)",,,,,,,
"(1, 4, 5, 7, 8, 9, 11)",,,,,,,
"(1, 4, 5, 7, 8, 9, 12)",,,,,,,
"(1, 4, 5, 7, 8, 10, 11)",,,,,,,
"(1, 4, 5, 7, 8, 10, 12)",,,,,,,
"(1, 4, 5, 7, 8, 11, 12)",,,,,,,
"(1, 4, 5, 8, 9, 10, 11)",,,,,,,
"(1, 4, 5, 8, 9, 10, 12)",,,,,,,
"(1, 4, 5, 8, 9, 11, 12)",,,,,,,
"(1, 4, 5, 8, 10, 11, 12)",,,,,,,
"(1, 4, 6, 7, 8, 9, 10)",,,,,,,
"(1, 4, 6, 7, 8, 9, 11)",,,,,,,
"(1, 4, 6, 7, 8, 9, 12)",,,,,,,
"(1, 4, 6, 7, 8, 10, 11)",,,,,,,
"(1, 4, 6, 7, 8, 10, 12)",,,,,,,
"(1, 4, 6, 7, 8, 11, 12)",,,,,,,
"(1, 4, 6, 8, 9, 10, 11)",,,,,,,
"(1, 4, 6, 8, 9, 10, 12)",,,,,,,
"(1, 4, 6, 8, 9, 11, 12)",,,,,,,
"(1, 4, 6, 8, 10, 11, 12)",,,,,,,
"(1, 4, 7, 8, 9, 10, 11)",,,,,,,
"(1, 4, 7, 8, 9, 10, 12)",,,,,,,
"(1, 4, 7, 8, 9, 11, 12)",,,,,,,
"(1, 4, 7, 8, 10, 11, 12)",,,,,,,
"(1, 4, 8, 9, 10, 11, 12)",,,,,,,
"(1, 5, 6, 7, 8, 9, 10)",,,,,,,
"(1, 5, 6, 7, 8, 9, 11)",,,,,,,
"(1, 5, 6, 7, 8, 9, 12)",,,,,,,
"(1, 5, 6, 7, 8, 10, 11)",,,,,,,
"(1, 5, 6, 7, 8, 10, 12)",,,,,,,
"(1, 5, 6, 7, 8, 11, 12)",,,,,,,
"(1, 5, 6, 8, 9, 10, 11)",,,,,,,
"(1, 5, 6, 8, 9, 10, 12)",,,,,,,
"(1, 5, 6, 8, 9, 11, 12)",,,,,,,
"(1, 5, 6, 8, 10, 11, 12)",,,,,,,
"(1, 5, 7, 8, 9, 10, 11)",,,,,,,
"(1, 5, 7, 8, 9, 10, 12)",,,,,,,
"(1, 5, 7, 8, 9, 11, 12)",,,,,,,
"(1, 5, 7, 8, 10, 11, 12)",,,,,,,
"(1, 5, 8, 9, 10, 11, 12)",,,,,,,
"(1, 6, 7, 8, 9, 10, 11)",,,,,,,
"(1, 6, 7, 8, 9, 10, 12)",,,,,,,
"(1, 6, 7, 8, 9, 11, 12)",,,,,,,
"(1, 6, 7, 8, 10, 11, 12)",,,,,,,
"(1, 6, 8, 9, 10, 11, 12)",,,,,,,
"(1, 7, 8, 9, 10, 11, 12)",,,,,,,
"(2, 3, 4, 5, 6, 7, 8)",,,,,,,
"(2, 3, 4, 5, 6, 8, 9)",,,,,,,
"(2, 3, 4, 5, 6, 8, 10)",,,,,,,
"(2, 3, 4, 5, 6, 8, 11)",,,,,,,
"(2, 3, 4, 5, 6, 8, 12)",,,,,,,
"(2, 3, 4, 5, 7, 8, 9)",,,,,,,
"(2, 3, 4, 5, 7, 8, 10)",,,,,,,
"(2, 3, 4, 5, 7, 8, 11)",,,,,,,
"(2, 3, 4, 5, 7, 8, 12)",,,,,,,
"(2, 3, 4, 5, 8, 9, 10)",,,,,,,
"(2, 3, 4, 5, 8, 9, 11)",,,,,,,
"(2, 3, 4, 5, 8, 9, 12)",,,,,,,
"(2, 3, 4, 5, 8, 10, 11)",,,,,,,
"(2, 3, 4, 5, 8, 10, 12)",,,,,,,
"(2, 3, 4, 5, 8, 11, 12)",,,,,,,
"(2, 3, 4, 6, 7, 8, 9)",,,,,,,
"(2, 3, 4, 6, 7, 8, 10)",,,,,,,
"(2, 3, 4, 6, 7, 8, 11)",,,,,,,
"(2, 3, 4, 6, 7, 8, 12)",,,,,,,
"(2, 3, 4, 6, 8, 9, 10)",,,,,,,
"(2, 3, 4, 6, 8, 9, 11)",,,,,,,
"(2, 3, 4, 6, 8, 9, 12)",,,,,,,
"(2, 3, 4, 6, 8, 10, 11)",,,,,,,
"(2, 3, 4, 6, 8, 10, 12)",,,,,,,
"(2, 3, 4, 6, 8, 11, 12)",,,,,,,
"(2, 3, 4, 7, 8, 9, 10)",,,,,,,
"(2, 3, 4, 7, 8, 9, 11)",,,,,,,
"(2, 3, 4, 7, 8, 9, 12)",,,,,,,
"(2, 3, 4, 7, 8, 10, 11)",,,,,,,
"(2, 3, 4, 7, 8, 10, 12)",,,,,,,
"(2, 3, 4, 7, 8, 11, 12)",,,,,,,
"(2, 3, 4, 8, 9, 10, 11)",,,,,,,
"(2, 3, 4, 8, 9, 10, 12)",,,,,,,
"(2, 3, 4, 8, 9, 11, 12)",,,,,,,
"(2, 3, 4, 8, 10, 11, 12)",,,,,,,
"(2, 3, 5, 6, 7, 8, 9)",,,,,,,
"(2, 3, 5, 6, 7, 8, 10)",,,,,,,
"(2, 3, 5, 6, 7, 8, 11)",,,,,,,
"(2, 3, 5, 6, 7, 8, 12)",,,,,,,
"(2, 3, 5, 6, 8, 9, 10)",,,,,,,
"(2, 3, 5, 6, 8, 9, 11)",,,,,,,
"(2, 3, 5, 6, 8, 9, 12)",,,,,,,
"(2, 3, 5, 6, 8, 10, 11)",,,,,,,
"(2, 3, 5, 6, 8, 10, 12)",,,,,,,
"(2, 3, 5, 6, 8, 11, 12)",,,,,,,
"(2, 3, 5, 7, 8, 9, 10)",,,,,,,
"(2, 3, 5, 7, 8, 9, 11)",,,,,,,
"(2, 3, 5, 7, 8, 9, 12)",,,,,,,
"(2, 3, 5, 7, 8, 10, 11)",,,,,,,
"(2, 3, 5, 7, 8, 10, 12)",,,,,,,
"(2, 3, 5, 7, 8, 11, 12)",,,,,,,
"(2, 3, 5, 8, 9, 10, 11)",,,,,,,
"(2, 3, 5, 8, 9, 10, 12)",,,,,,,
"(2, 3, 5, 8, 9, 11, 12)",,,,,,,
"(2, 3, 5, 8, 10, 11, 12)",,,,,,,
"(2, 3, 6, 7, 8, 9, 10)",,,,,,,
"(2, 3, 6, 7, 8, 9, 11)",,,,,,,
"(2, 3, 6, 7, 8, 9, 12)",,,,,,,
"(2, 3, 6, 7, 8, 10, 11)",,,,,,,
"(2, 3, 6, 7, 8, 10, 12)",,,,,,,
"(2, 3, 6, 7, 8, 11, 12)",,,,,,,
"(2, 3, 6, 8, 9, 10, 11)",,,,,,,
"(2, 3, 6, 8, 9, 10, 12)",,,,,,,
"(2, 3, 6, 8, 9, 11, 12)",,,,,,,
"(2, 3, 6, 8, 10, 11, 12)",,,,,,,
"(2, 3, 7, 8, 9, 10, 11)",,,,,,,
"(2, 3, 7, 8, 9, 10, 12)",,,,,,,
"(2, 3, 7, 8, 9, 11, 12)",,,,,,,
"(2, 3, 7, 8, 10, 11, 12)",,,,,,,
"(2, 3, 8, 9, 10, 11, 12)",,,,,,,
"(2, 4, 5, 6, 7, 8, 9)",,,,,,,
"(2, 4, 5, 6, 7, 8, 10)",,,,,,,
"(2, 4, 5, 6, 7, 8, 11)",,,,,,,
"(2, 4, 5, 6, 7, 8, 12)",,,,,,,
"(2, 4, 5, 6, 8, 9, 10)",,,,,,,
"(2, 4, 5, 6, 8, 9, 11)",,,,,,,
"(2, 4, 5, 6, 8, 9, 12)",,,,,,,
"(2, 4, 5, 6, 8, 10, 11)",,,,,,,
"(2, 4, 5, 6, 8, 10, 12)",,,,,,,
"(2, 4, 5, 6, 8, 11, 12)",,,,,,,
"(2, 4, 5, 7, 8, 9, 10)",,,,,,,
"(2, 4, 5, 7, 8, 9, 11)",,,,,,,
"(2, 4, 5, 7, 8, 9, 12)",,,,,,,
"(2, 4, 5, 7, 8, 10, 11)",,,,,,,
"(2, 4, 5, 7, 8, 10, 12)",,,,,,,
"(2, 4, 5, 7, 8, 11, 12)",,,,,,,
"(2, 4, 5, 8, 9, 10, 11)",,,,,,,
"(2, 4, 5, 8, 9, 10, 12)",,,,,,,
"(2, 4, 5, 8, 9, 11, 12)",,,,,,,
"(2, 4, 5, 8, 10, 11, 12)",,,,,,,
"(2, 4, 6, 7, 8, 9, 10)",,,,,,,
"(2, 4, 6, 7, 8, 9, 11)",,,,,,,
"(2, 4, 6, 7, 8, 9, 12)",,,,,,,
"(2, 4, 6, 7, 8, 10, 11)",,,,,,,
"(2, 4, 6, 7, 8, 10, 12)",,,,,,,
"(2, 4, 6, 7, 8, 11, 12)",,,,,,,
"(2, 4, 6, 8, 9, 10, 11)",,,,,,,
"(2, 4, 6, 8, 9, 10, 12)",,,,,,,
"(2, 4, 6, 8, 9, 11, 12)",,,,,,,
"(2, 4, 6, 8, 10, 11, 12)",,,,,,,
"(2, 4, 7, 8, 9, 10, 11)",,,,,,,
"(2, 4, 7, 8, 9, 10, 12)",,,,,,,
"(2, 4, 7, 8, 9, 11, 12)",,,,,,,
"(2, 4, 7, 8, 10, 11, 12)",,,,,,,
"(2, 4, 8, 9, 10, 11, 12)",,,,,,,
"(2, 5, 6, 7, 8, 9, 10)",,,,,,,
"(2, 5, 6, 7, 8, 9, 11)",,,,,,,
"(2, 5, 6, 7, 8, 9, 12)",,,,,,,
"(2, 5, 6, 7, 8, 10, 11)",0.9480000138282776,0.9501000046730042,0.9545454382896423,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8695652173913043
"(2, 5, 6, 7, 8, 10, 12)",0.4985555410385132,0.5,0.8181818127632141,0.0,0,0,0
"(2, 5, 6, 7, 8, 11, 12)",0.9474999904632568,0.9501000046730042,0.8484848737716675,0.9166666666666666,0.55,0.6874999999999999,0.6874999999999999
"(2, 5, 6, 8, 9, 10, 11)",0.9484999775886536,0.9503999948501587,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(2, 5, 6, 8, 9, 10, 12)",0.9477777481079102,0.9491999745368958,0.5303030014038086,0.9166666666666666,0.2682926829268293,0.4150943396226415,0.4150943396226415
"(2, 5, 6, 8, 9, 11, 12)",0.4943888783454895,0.5,0.8181818127632141,0.0,0,0,0
"(2, 5, 6, 8, 10, 11, 12)",0.9472777843475342,0.9502000212669373,0.8484848737716675,0.9166666666666666,0.55,0.6874999999999999,0.6874999999999999
"(2, 5, 7, 8, 9, 10, 11)",0.9472777843475342,0.9503999948501587,0.9242424368858337,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(2, 5, 7, 8, 9, 10, 12)",0.5029444694519043,0.5,0.8181818127632141,0.0,0,0,0
"(2, 5, 7, 8, 9, 11, 12)",0.9477777481079102,0.9503999948501587,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(2, 5, 7, 8, 10, 11, 12)",0.9363333582878113,0.9347000122070312,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(2, 5, 8, 9, 10, 11, 12)",0.9468333125114441,0.9502999782562256,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(2, 6, 7, 8, 9, 10, 11)",0.9490000009536743,0.9502999782562256,0.8939393758773804,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.7586206896551724
"(2, 6, 7, 8, 9, 10, 12)",0.492333322763443,0.5,0.8181818127632141,0.0,0,0,0
"(2, 6, 7, 8, 9, 11, 12)",0.9473888874053955,0.9503999948501587,0.8636363744735718,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.7096774193548387
"(2, 6, 7, 8, 10, 11, 12)",0.9456111192703247,0.9502000212669373,0.8333333134651184,0.9166666666666666,0.5238095238095238,0.6666666666666667,0.6666666666666667
"(2, 6, 8, 9, 10, 11, 12)",0.8832777738571167,0.8777999877929688,0.8484848737716675,0.9166666666666666,0.55,0.6874999999999999,0.6874999999999999
"(2, 7, 8, 9, 10, 11, 12)",0.8600555658340454,0.8587999939918518,0.8333333134651184,0.9166666666666666,0.5238095238095238,0.6666666666666667,0.6666666666666667
"(3, 4, 5, 6, 7, 8, 9)",0.9446666836738586,0.9465000033378601,0.939393937587738,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8461538461538461
"(3, 4, 5, 6, 7, 8, 10)",0.8460555672645569,0.8457000255584717,0.8030303120613098,0.6666666666666666,0.47058823529411764,0.5517241379310345,0.5517241379310345
"(3, 4, 5, 6, 7, 8, 11)",,,,,,,
"(3, 4, 5, 6, 7, 8, 12)",,,,,,,
"(3, 4, 5, 6, 8, 9, 10)",,,,,,,
"(3, 4, 5, 6, 8, 9, 11)",,,,,,,
"(3, 4, 5, 6, 8, 9, 12)",,,,,,,
"(3, 4, 5, 6, 8, 10, 11)",,,,,,,
"(3, 4, 5, 6, 8, 10, 12)",,,,,,,
"(3, 4, 5, 6, 8, 11, 12)",,,,,,,
"(3, 4, 5, 7, 8, 9, 10)",,,,,,,
"(3, 4, 5, 7, 8, 9, 11)",,,,,,,
"(3, 4, 5, 7, 8, 9, 12)",,,,,,,
"(3, 4, 5, 7, 8, 10, 11)",,,,,,,
"(3, 4, 5, 7, 8, 10, 12)",,,,,,,
"(3, 4, 5, 7, 8, 11, 12)",,,,,,,
"(3, 4, 5, 8, 9, 10, 11)",,,,,,,
"(3, 4, 5, 8, 9, 10, 12)",,,,,,,
"(3, 4, 5, 8, 9, 11, 12)",,,,,,,
"(3, 4, 5, 8, 10, 11, 12)",,,,,,,
"(3, 4, 6, 7, 8, 9, 10)",,,,,,,
"(3, 4, 6, 7, 8, 9, 11)",,,,,,,
"(3, 4, 6, 7, 8, 9, 12)",,,,,,,
"(3, 4, 6, 7, 8, 10, 11)",,,,,,,
"(3, 4, 6, 7, 8, 10, 12)",,,,,,,
"(3, 4, 6, 7, 8, 11, 12)",,,,,,,
"(3, 4, 6, 8, 9, 10, 11)",,,,,,,
"(3, 4, 6, 8, 9, 10, 12)",,,,,,,
"(3, 4, 6, 8, 9, 11, 12)",,,,,,,
"(3, 4, 6, 8, 10, 11, 12)",,,,,,,
"(3, 4, 7, 8, 9, 10, 11)",,,,,,,
"(3, 4, 7, 8, 9, 10, 12)",,,,,,,
"(3, 4, 7, 8, 9, 11, 12)",,,,,,,
"(3, 4, 7, 8, 10, 11, 12)",,,,,,,
"(3, 4, 8, 9, 10, 11, 12)",,,,,,,
"(3, 5, 6, 7, 8, 9, 10)",,,,,,,
"(3, 5, 6, 7, 8, 9, 11)",,,,,,,
"(3, 5, 6, 7, 8, 9, 12)",,,,,,,
"(3, 5, 6, 7, 8, 10, 11)",,,,,,,
"(3, 5, 6, 7, 8, 10, 12)",,,,,,,
"(3, 5, 6, 7, 8, 11, 12)",,,,,,,
"(3, 5, 6, 8, 9, 10, 11)",,,,,,,
"(3, 5, 6, 8, 9, 10, 12)",,,,,,,
"(3, 5, 6, 8, 9, 11, 12)",,,,,,,
"(3, 5, 6, 8, 10, 11, 12)",,,,,,,
"(3, 5, 7, 8, 9, 10, 11)",,,,,,,
"(3, 5, 7, 8, 9, 10, 12)",,,,,,,
"(3, 5, 7, 8, 9, 11, 12)",,,,,,,
"(3, 5, 7, 8, 10, 11, 12)",,,,,,,
"(3, 5, 8, 9, 10, 11, 12)",,,,,,,
"(3, 6, 7, 8, 9, 10, 11)",,,,,,,
"(3, 6, 7, 8, 9, 10, 12)",,,,,,,
