Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(1, 2, 5, 6, 8, 10, 11)",,,,,,,
"(1, 2, 5, 6, 8, 10, 12)",,,,,,,
"(1, 2, 5, 6, 8, 11, 12)",,,,,,,
"(1, 2, 5, 7, 8, 9, 10)",,,,,,,
"(1, 2, 5, 7, 8, 9, 11)",,,,,,,
"(1, 2, 5, 7, 8, 9, 12)",,,,,,,
"(1, 2, 5, 7, 8, 10, 11)",,,,,,,
"(1, 2, 5, 7, 8, 10, 12)",,,,,,,
"(1, 2, 5, 7, 8, 11, 12)",,,,,,,
"(1, 2, 5, 8, 9, 10, 11)",,,,,,,
"(1, 2, 5, 8, 9, 10, 12)",,,,,,,
"(1, 2, 5, 8, 9, 11, 12)",,,,,,,
"(1, 2, 5, 8, 10, 11, 12)",,,,,,,
"(1, 2, 6, 7, 8, 9, 10)",,,,,,,
"(1, 2, 6, 7, 8, 9, 11)",,,,,,,
"(1, 2, 6, 7, 8, 9, 12)",,,,,,,
"(1, 2, 6, 7, 8, 10, 11)",,,,,,,
"(1, 2, 6, 7, 8, 10, 12)",,,,,,,
"(1, 2, 6, 7, 8, 11, 12)",,,,,,,
"(1, 2, 6, 8, 9, 10, 11)",,,,,,,
"(1, 2, 6, 8, 9, 10, 12)",,,,,,,
"(1, 2, 6, 8, 9, 11, 12)",,,,,,,
"(1, 2, 6, 8, 10, 11, 12)",,,,,,,
"(1, 2, 7, 8, 9, 10, 11)",,,,,,,
"(1, 2, 7, 8, 9, 10, 12)",,,,,,,
"(1, 2, 7, 8, 9, 11, 12)",,,,,,,
"(1, 2, 7, 8, 10, 11, 12)",,,,,,,
"(1, 2, 8, 9, 10, 11, 12)",,,,,,,
"(1, 3, 4, 5, 6, 7, 8)",,,,,,,
"(1, 3, 4, 5, 6, 8, 9)",,,,,,,
"(1, 3, 4, 5, 6, 8, 10)",,,,,,,
"(1, 3, 4, 5, 6, 8, 11)",,,,,,,
"(1, 3, 4, 5, 6, 8, 12)",,,,,,,
"(1, 3, 4, 5, 7, 8, 9)",,,,,,,
"(1, 3, 4, 5, 7, 8, 10)",,,,,,,
"(1, 3, 4, 5, 7, 8, 11)",,,,,,,
"(1, 3, 4, 5, 7, 8, 12)",,,,,,,
"(1, 3, 4, 5, 8, 9, 10)",,,,,,,
"(1, 3, 4, 5, 8, 9, 11)",,,,,,,
"(1, 3, 4, 5, 8, 9, 12)",,,,,,,
"(1, 3, 4, 5, 8, 10, 11)",,,,,,,
"(1, 3, 4, 5, 8, 10, 12)",,,,,,,
"(1, 3, 4, 5, 8, 11, 12)",,,,,,,
"(1, 3, 4, 6, 7, 8, 9)",,,,,,,
"(1, 3, 4, 6, 7, 8, 10)",,,,,,,
"(1, 3, 4, 6, 7, 8, 11)",,,,,,,
"(1, 3, 4, 6, 7, 8, 12)",,,,,,,
"(1, 3, 4, 6, 8, 9, 10)",,,,,,,
"(1, 3, 4, 6, 8, 9, 11)",,,,,,,
"(1, 3, 4, 6, 8, 9, 12)",,,,,,,
"(1, 3, 4, 6, 8, 10, 11)",,,,,,,
"(1, 3, 4, 6, 8, 10, 12)",,,,,,,
"(1, 3, 4, 6, 8, 11, 12)",,,,,,,
"(1, 3, 4, 7, 8, 9, 10)",,,,,,,
"(1, 3, 4, 7, 8, 9, 11)",,,,,,,
"(1, 3, 4, 7, 8, 9, 12)",,,,,,,
"(1, 3, 4, 7, 8, 10, 11)",,,,,,,
"(1, 3, 4, 7, 8, 10, 12)",,,,,,,
"(1, 3, 4, 7, 8, 11, 12)",,,,,,,
"(1, 3, 4, 8, 9, 10, 11)",,,,,,,
"(1, 3, 4, 8, 9, 10, 12)",,,,,,,
"(1, 3, 4, 8, 9, 11, 12)",,,,,,,
"(1, 3, 4, 8, 10, 11, 12)",,,,,,,
"(1, 3, 5, 6, 7, 8, 9)",,,,,,,
"(1, 3, 5, 6, 7, 8, 10)",,,,,,,
"(1, 3, 5, 6, 7, 8, 11)",,,,,,,
"(1, 3, 5, 6, 7, 8, 12)",,,,,,,
"(1, 3, 5, 6, 8, 9, 10)",,,,,,,
"(1, 3, 5, 6, 8, 9, 11)",,,,,,,
"(1, 3, 5, 6, 8, 9, 12)",,,,,,,
"(1, 3, 5, 6, 8, 10, 11)",,,,,,,
"(1, 3, 5, 6, 8, 10, 12)",,,,,,,
"(1, 3, 5, 6, 8, 11, 12)",,,,,,,
"(1, 3, 5, 7, 8, 9, 10)",,,,,,,
"(1, 3, 5, 7, 8, 9, 11)",,,,,,,
"(1, 3, 5, 7, 8, 9, 12)",,,,,,,
"(1, 3, 5, 7, 8, 10, 11)",,,,,,,
"(1, 3, 5, 7, 8, 10, 12)",,,,,,,
"(1, 3, 5, 7, 8, 11, 12)",,,,,,,
"(1, 3, 5, 8, 9, 10, 11)",,,,,,,
"(1, 3, 5, 8, 9, 10, 12)",,,,,,,
"(1, 3, 5, 8, 9, 11, 12)",,,,,,,
"(1, 3, 5, 8, 10, 11, 12)",,,,,,,
"(1, 3, 6, 7, 8, 9, 10)",,,,,,,
"(1, 3, 6, 7, 8, 9, 11)",,,,,,,
"(1, 3, 6, 7, 8, 9, 12)",,,,,,,
"(1, 3, 6, 7, 8, 10, 11)",,,,,,,
"(1, 3, 6, 7, 8, 10, 12)",,,,,,,
"(1, 3, 6, 7, 8, 11, 12)",,,,,,,
"(1, 3, 6, 8, 9, 10, 11)",,,,,,,
"(1, 3, 6, 8, 9, 10, 12)",,,,,,,
"(1, 3, 6, 8, 9, 11, 12)",,,,,,,
"(1, 3, 6, 8, 10, 11, 12)",,,,,,,
"(1, 3, 7, 8, 9, 10, 11)",,,,,,,
"(1, 3, 7, 8, 9, 10, 12)",,,,,,,
"(1, 3, 7, 8, 9, 11, 12)",,,,,,,
"(1, 3, 7, 8, 10, 11, 12)",,,,,,,
"(1, 3, 8, 9, 10, 11, 12)",,,,,,,
"(1, 4, 5, 6, 7, 8, 9)",,,,,,,
"(1, 4, 5, 6, 7, 8, 10)",,,,,,,
"(1, 4, 5, 6, 7, 8, 11)",,,,,,,
"(1, 4, 5, 6, 7, 8, 12)",,,,,,,
"(1, 4, 5, 6, 8, 9, 10)",0.5043888688087463,0.5,0.8181818127632141,0.0,0,0,0
"(1, 4, 5, 6, 8, 9, 11)",0.9496111273765564,0.9502999782562256,0.939393937587738,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8461538461538461
"(1, 4, 5, 6, 8, 9, 12)",0.4983888864517212,0.5,0.8181818127632141,0.0,0,0,0
"(1, 4, 5, 6, 8, 10, 11)",0.5018333196640015,0.5,0.8181818127632141,0.0,0,0,0
"(1, 4, 5, 6, 8, 10, 12)",0.9369999766349792,0.9369000196456909,0.4848484992980957,1.0,0.2608695652173913,0.41379310344827586,0.41379310344827586
"(1, 4, 5, 6, 8, 11, 12)",0.49950000643730164,0.5,0.8181818127632141,0.0,0,0,0
"(1, 4, 5, 7, 8, 9, 10)",0.9372777938842773,0.9399999976158142,0.9545454382896423,1.0,0.8,0.888888888888889,0.888888888888889
"(1, 4, 5, 7, 8, 9, 11)",0.5006111264228821,0.5,0.8181818127632141,0.0,0,0,0
"(1, 4, 5, 7, 8, 9, 12)",0.9468333125114441,0.9487000107765198,0.3181818127632141,0.9166666666666666,0.2,0.3283582089552239,0.3283582089552239
"(1, 4, 5, 7, 8, 10, 11)",0.9482222199440002,0.9502000212669373,0.939393937587738,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
"(1, 4, 5, 7, 8, 10, 12)",0.8637222051620483,0.863099992275238,0.9545454382896423,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8799999999999999
"(1, 4, 5, 7, 8, 11, 12)",0.9481666684150696,0.949999988079071,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(1, 4, 5, 8, 9, 10, 11)",0.9474444389343262,0.9502999782562256,0.939393937587738,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
"(1, 4, 5, 8, 9, 10, 12)",0.9484999775886536,0.9488999843597412,0.4848484992980957,0.9166666666666666,0.25,0.3928571428571429,0.3928571428571429
"(1, 4, 5, 8, 9, 11, 12)",0.9481111168861389,0.9502999782562256,0.8939393758773804,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.7586206896551724
"(1, 4, 5, 8, 10, 11, 12)",0.9500555396080017,0.9501000046730042,0.8484848737716675,0.9166666666666666,0.55,0.6874999999999999,0.6874999999999999
"(1, 4, 6, 7, 8, 9, 10)",0.9390555620193481,0.9399999976158142,0.9545454382896423,1.0,0.8,0.888888888888889,0.888888888888889
"(1, 4, 6, 7, 8, 9, 11)",0.5003888607025146,0.5,0.8181818127632141,0.0,0,0,0
"(1, 4, 6, 7, 8, 9, 12)",0.9488333463668823,0.9495999813079834,0.25757575035095215,0.9166666666666666,0.1864406779661017,0.3098591549295775,0.3098591549295775
"(1, 4, 6, 7, 8, 10, 11)",0.9474444389343262,0.9502000212669373,0.9545454382896423,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8695652173913043
"(1, 4, 6, 7, 8, 10, 12)",0.9481111168861389,0.9484000205993652,0.25757575035095215,0.9166666666666666,0.1864406779661017,0.3098591549295775,0.3098591549295775
"(1, 4, 6, 7, 8, 11, 12)",0.496444433927536,0.5,0.8181818127632141,0.0,0,0,0
"(1, 4, 6, 8, 9, 10, 11)",0.9385555386543274,0.9404000043869019,0.8333333134651184,0.9166666666666666,0.5238095238095238,0.6666666666666667,0.6666666666666667
"(1, 4, 6, 8, 9, 10, 12)",0.8959444165229797,0.8927000164985657,0.7878788113594055,0.9166666666666666,0.4583333333333333,0.611111111111111,0.611111111111111
"(1, 4, 6, 8, 9, 11, 12)",0.49227777123451233,0.5,0.8181818127632141,0.0,0,0,0
"(1, 4, 6, 8, 10, 11, 12)",0.492166668176651,0.5,0.8181818127632141,0.0,0,0,0
"(1, 4, 7, 8, 9, 10, 11)",0.941777765750885,0.9452000260353088,0.8636363744735718,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.7096774193548387
"(1, 4, 7, 8, 9, 10, 12)",0.9437222480773926,0.9456999897956848,0.469696968793869,0.9166666666666666,0.24444444444444444,0.3859649122807018,0.3859649122807018
"(1, 4, 7, 8, 9, 11, 12)",0.9468888640403748,0.9502999782562256,0.9242424368858337,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(1, 4, 7, 8, 10, 11, 12)",0.4983333349227905,0.5,0.8181818127632141,0.0,0,0,0
"(1, 4, 8, 9, 10, 11, 12)",0.9482222199440002,0.9502000212669373,0.8030303120613098,0.9166666666666666,0.4782608695652174,0.6285714285714286,0.6285714285714286
"(1, 5, 6, 7, 8, 9, 10)",0.9164999723434448,0.9133999943733215,0.8636363744735718,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.7096774193548387
"(1, 5, 6, 7, 8, 9, 11)",0.9513333439826965,0.9502999782562256,0.9545454382896423,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8799999999999999
"(1, 5, 6, 7, 8, 9, 12)",0.948888897895813,0.9488999843597412,0.6212121248245239,0.9166666666666666,0.3142857142857143,0.4680851063829787,0.4680851063829787
"(1, 5, 6, 7, 8, 10, 11)",0.9482777714729309,0.9501000046730042,0.9545454382896423,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8695652173913043
"(1, 5, 6, 7, 8, 10, 12)",0.9442777633666992,0.9472000002861023,0.3181818127632141,1.0,0.21052631578947367,0.34782608695652173,0.34782608695652173
"(1, 5, 6, 7, 8, 11, 12)",0.9483888745307922,0.9502999782562256,0.7424242496490479,0.9166666666666666,0.4074074074074074,0.5641025641025641,0.5641025641025641
"(1, 5, 6, 8, 9, 10, 11)",0.948722243309021,0.9502000212669373,0.9242424368858337,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(1, 5, 6, 8, 9, 10, 12)",0.8877221941947937,0.8819000124931335,0.7727272510528564,0.9166666666666666,0.44,0.5945945945945945,0.5945945945945945
"(1, 5, 6, 8, 9, 11, 12)",0.9500555396080017,0.9503999948501587,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(1, 5, 6, 8, 10, 11, 12)",0.9485555291175842,0.9501000046730042,0.8333333134651184,0.9166666666666666,0.5238095238095238,0.6666666666666667,0.6666666666666667
"(1, 5, 7, 8, 9, 10, 11)",0.9510555267333984,0.9502999782562256,0.939393937587738,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8461538461538461
"(1, 5, 7, 8, 9, 10, 12)",0.8918889164924622,0.8859000205993652,0.7878788113594055,1.0,0.46153846153846156,0.631578947368421,0.631578947368421
"(1, 5, 7, 8, 9, 11, 12)",0.9489444494247437,0.9503999948501587,0.8939393758773804,0.8333333333333334,0.6666666666666666,0.7407407407407408,0.7407407407407408
"(1, 5, 7, 8, 10, 11, 12)",0.9462777972221375,0.9501000046730042,0.8030303120613098,0.9166666666666666,0.4782608695652174,0.6285714285714286,0.0
"(1, 5, 8, 9, 10, 11, 12)",0.9482777714729309,0.9502999782562256,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(1, 6, 7, 8, 9, 10, 11)",0.5004444718360901,0.5,0.8030303120613098,0.0,0.0,0,0
"(1, 6, 7, 8, 9, 10, 12)",0.9384444355964661,0.9383999705314636,0.9545454382896423,1.0,0.8,0.888888888888889,0.888888888888889
"(1, 6, 7, 8, 9, 11, 12)",0.9503333568572998,0.9503999948501587,0.8636363744735718,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.7096774193548387
"(1, 6, 7, 8, 10, 11, 12)",0.9487777948379517,0.9498000144958496,0.8787878751754761,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(1, 6, 8, 9, 10, 11, 12)",,,,,,,
"(1, 7, 8, 9, 10, 11, 12)",,,,,,,
"(2, 3, 4, 5, 6, 7, 8)",,,,,,,
"(2, 3, 4, 5, 6, 8, 9)",,,,,,,
"(2, 3, 4, 5, 6, 8, 10)",,,,,,,
"(2, 3, 4, 5, 6, 8, 11)",,,,,,,
"(2, 3, 4, 5, 6, 8, 12)",,,,,,,
"(2, 3, 4, 5, 7, 8, 9)",,,,,,,
"(2, 3, 4, 5, 7, 8, 10)",,,,,,,
"(2, 3, 4, 5, 7, 8, 11)",,,,,,,
"(2, 3, 4, 5, 7, 8, 12)",,,,,,,
"(2, 3, 4, 5, 8, 9, 10)",,,,,,,
"(2, 3, 4, 5, 8, 9, 11)",,,,,,,
"(2, 3, 4, 5, 8, 9, 12)",,,,,,,
"(2, 3, 4, 5, 8, 10, 11)",,,,,,,
"(2, 3, 4, 5, 8, 10, 12)",,,,,,,
"(2, 3, 4, 5, 8, 11, 12)",,,,,,,
"(2, 3, 4, 6, 7, 8, 9)",,,,,,,
"(2, 3, 4, 6, 7, 8, 10)",,,,,,,
"(2, 3, 4, 6, 7, 8, 11)",,,,,,,
"(2, 3, 4, 6, 7, 8, 12)",,,,,,,
"(2, 3, 4, 6, 8, 9, 10)",,,,,,,
"(2, 3, 4, 6, 8, 9, 11)",,,,,,,
"(2, 3, 4, 6, 8, 9, 12)",,,,,,,
"(2, 3, 4, 6, 8, 10, 11)",,,,,,,
"(2, 3, 4, 6, 8, 10, 12)",,,,,,,
"(2, 3, 4, 6, 8, 11, 12)",,,,,,,
"(2, 3, 4, 7, 8, 9, 10)",,,,,,,
"(2, 3, 4, 7, 8, 9, 11)",,,,,,,
"(2, 3, 4, 7, 8, 9, 12)",,,,,,,
"(2, 3, 4, 7, 8, 10, 11)",,,,,,,
"(2, 3, 4, 7, 8, 10, 12)",,,,,,,
"(2, 3, 4, 7, 8, 11, 12)",,,,,,,
"(2, 3, 4, 8, 9, 10, 11)",,,,,,,
"(2, 3, 4, 8, 9, 10, 12)",,,,,,,
"(2, 3, 4, 8, 9, 11, 12)",,,,,,,
"(2, 3, 4, 8, 10, 11, 12)",,,,,,,
"(2, 3, 5, 6, 7, 8, 9)",,,,,,,
"(2, 3, 5, 6, 7, 8, 10)",,,,,,,
"(2, 3, 5, 6, 7, 8, 11)",,,,,,,
"(2, 3, 5, 6, 7, 8, 12)",,,,,,,
"(2, 3, 5, 6, 8, 9, 10)",,,,,,,
"(2, 3, 5, 6, 8, 9, 11)",,,,,,,
"(2, 3, 5, 6, 8, 9, 12)",,,,,,,
"(2, 3, 5, 6, 8, 10, 11)",,,,,,,
"(2, 3, 5, 6, 8, 10, 12)",,,,,,,
"(2, 3, 5, 6, 8, 11, 12)",,,,,,,
"(2, 3, 5, 7, 8, 9, 10)",,,,,,,
"(2, 3, 5, 7, 8, 9, 11)",,,,,,,
"(2, 3, 5, 7, 8, 9, 12)",,,,,,,
"(2, 3, 5, 7, 8, 10, 11)",,,,,,,
"(2, 3, 5, 7, 8, 10, 12)",,,,,,,
"(2, 3, 5, 7, 8, 11, 12)",,,,,,,
"(2, 3, 5, 8, 9, 10, 11)",,,,,,,
"(2, 3, 5, 8, 9, 10, 12)",,,,,,,
"(2, 3, 5, 8, 9, 11, 12)",,,,,,,
"(2, 3, 5, 8, 10, 11, 12)",,,,,,,
"(2, 3, 6, 7, 8, 9, 10)",,,,,,,
"(2, 3, 6, 7, 8, 9, 11)",,,,,,,
"(2, 3, 6, 7, 8, 9, 12)",,,,,,,
"(2, 3, 6, 7, 8, 10, 11)",,,,,,,
"(2, 3, 6, 7, 8, 10, 12)",,,,,,,
"(2, 3, 6, 7, 8, 11, 12)",,,,,,,
"(2, 3, 6, 8, 9, 10, 11)",,,,,,,
"(2, 3, 6, 8, 9, 10, 12)",,,,,,,
"(2, 3, 6, 8, 9, 11, 12)",,,,,,,
"(2, 3, 6, 8, 10, 11, 12)",,,,,,,
"(2, 3, 7, 8, 9, 10, 11)",,,,,,,
"(2, 3, 7, 8, 9, 10, 12)",,,,,,,
"(2, 3, 7, 8, 9, 11, 12)",,,,,,,
"(2, 3, 7, 8, 10, 11, 12)",,,,,,,
"(2, 3, 8, 9, 10, 11, 12)",,,,,,,
"(2, 4, 5, 6, 7, 8, 9)",,,,,,,
"(2, 4, 5, 6, 7, 8, 10)",,,,,,,
"(2, 4, 5, 6, 7, 8, 11)",,,,,,,
"(2, 4, 5, 6, 7, 8, 12)",,,,,,,
"(2, 4, 5, 6, 8, 9, 10)",,,,,,,
"(2, 4, 5, 6, 8, 9, 11)",,,,,,,
"(2, 4, 5, 6, 8, 9, 12)",,,,,,,
"(2, 4, 5, 6, 8, 10, 11)",,,,,,,
"(2, 4, 5, 6, 8, 10, 12)",,,,,,,
"(2, 4, 5, 6, 8, 11, 12)",,,,,,,
"(2, 4, 5, 7, 8, 9, 10)",,,,,,,
"(2, 4, 5, 7, 8, 9, 11)",,,,,,,
"(2, 4, 5, 7, 8, 9, 12)",,,,,,,
"(2, 4, 5, 7, 8, 10, 11)",,,,,,,
"(2, 4, 5, 7, 8, 10, 12)",,,,,,,
"(2, 4, 5, 7, 8, 11, 12)",,,,,,,
"(2, 4, 5, 8, 9, 10, 11)",,,,,,,
"(2, 4, 5, 8, 9, 10, 12)",,,,,,,
"(2, 4, 5, 8, 9, 11, 12)",,,,,,,
"(2, 4, 5, 8, 10, 11, 12)",,,,,,,
"(2, 4, 6, 7, 8, 9, 10)",,,,,,,
"(2, 4, 6, 7, 8, 9, 11)",,,,,,,
"(2, 4, 6, 7, 8, 9, 12)",,,,,,,
"(2, 4, 6, 7, 8, 10, 11)",,,,,,,
"(2, 4, 6, 7, 8, 10, 12)",,,,,,,
"(2, 4, 6, 7, 8, 11, 12)",,,,,,,
"(2, 4, 6, 8, 9, 10, 11)",,,,,,,
"(2, 4, 6, 8, 9, 10, 12)",,,,,,,
"(2, 4, 6, 8, 9, 11, 12)",,,,,,,
"(2, 4, 6, 8, 10, 11, 12)",,,,,,,
"(2, 4, 7, 8, 9, 10, 11)",,,,,,,
"(2, 4, 7, 8, 9, 10, 12)",,,,,,,
"(2, 4, 7, 8, 9, 11, 12)",,,,,,,
"(2, 4, 7, 8, 10, 11, 12)",,,,,,,
"(2, 4, 8, 9, 10, 11, 12)",,,,,,,
"(2, 5, 6, 7, 8, 9, 10)",,,,,,,
"(2, 5, 6, 7, 8, 9, 11)",,,,,,,
"(2, 5, 6, 7, 8, 9, 12)",,,,,,,
"(2, 5, 6, 7, 8, 10, 11)",,,,,,,
"(2, 5, 6, 7, 8, 10, 12)",,,,,,,
"(2, 5, 6, 7, 8, 11, 12)",,,,,,,
"(2, 5, 6, 8, 9, 10, 11)",,,,,,,
"(2, 5, 6, 8, 9, 10, 12)",,,,,,,
"(2, 5, 6, 8, 9, 11, 12)",,,,,,,
"(2, 5, 6, 8, 10, 11, 12)",,,,,,,
"(2, 5, 7, 8, 9, 10, 11)",,,,,,,
"(2, 5, 7, 8, 9, 10, 12)",,,,,,,
"(2, 5, 7, 8, 9, 11, 12)",,,,,,,
"(2, 5, 7, 8, 10, 11, 12)",,,,,,,
"(2, 5, 8, 9, 10, 11, 12)",,,,,,,
"(2, 6, 7, 8, 9, 10, 11)",,,,,,,
"(2, 6, 7, 8, 9, 10, 12)",,,,,,,
"(2, 6, 7, 8, 9, 11, 12)",,,,,,,
"(2, 6, 7, 8, 10, 11, 12)",,,,,,,
"(2, 6, 8, 9, 10, 11, 12)",,,,,,,
"(2, 7, 8, 9, 10, 11, 12)",,,,,,,
"(3, 4, 5, 6, 7, 8, 9)",,,,,,,
"(3, 4, 5, 6, 7, 8, 10)",,,,,,,
"(3, 4, 5, 6, 7, 8, 11)",,,,,,,
"(3, 4, 5, 6, 7, 8, 12)",,,,,,,
"(3, 4, 5, 6, 8, 9, 10)",,,,,,,
