Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 3, 4, 6, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 3, 4, 6, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 4, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 3, 4, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 3, 4, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 3, 4, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 4, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10)",,,,,,,
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 11)",,,,,,,
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 12)",,,,,,,
"(0, 1, 2, 3, 5, 6, 7, 8, 10, 11)",,,,,,,
"(0, 1, 2, 3, 5, 6, 7, 8, 10, 12)",,,,,,,
"(0, 1, 2, 3, 5, 6, 7, 8, 11, 12)",,,,,,,
"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 3, 5, 6, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 3, 5, 6, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 3, 5, 6, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 5, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 3, 5, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 3, 5, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 3, 5, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 5, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 3, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 3, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 3, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10)",,,,,,,
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11)",,,,,,,
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 12)",,,,,,,
"(0, 1, 2, 4, 5, 6, 7, 8, 10, 11)",,,,,,,
"(0, 1, 2, 4, 5, 6, 7, 8, 10, 12)",,,,,,,
"(0, 1, 2, 4, 5, 6, 7, 8, 11, 12)",,,,,,,
"(0, 1, 2, 4, 5, 6, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 4, 5, 6, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 4, 5, 6, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 4, 5, 6, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 4, 5, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 4, 5, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 4, 5, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 4, 5, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 4, 5, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 4, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 4, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 4, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 4, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 4, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 4, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 5, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10)",,,,,,,
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 11)",,,,,,,
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 12)",,,,,,,
"(0, 1, 3, 4, 5, 6, 7, 8, 10, 11)",,,,,,,
"(0, 1, 3, 4, 5, 6, 7, 8, 10, 12)",,,,,,,
"(0, 1, 3, 4, 5, 6, 7, 8, 11, 12)",,,,,,,
"(0, 1, 3, 4, 5, 6, 8, 9, 10, 11)",,,,,,,
"(0, 1, 3, 4, 5, 6, 8, 9, 10, 12)",,,,,,,
"(0, 1, 3, 4, 5, 6, 8, 9, 11, 12)",,,,,,,
"(0, 1, 3, 4, 5, 6, 8, 10, 11, 12)",,,,,,,
"(0, 1, 3, 4, 5, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 3, 4, 5, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 3, 4, 5, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 3, 4, 5, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 3, 4, 5, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 3, 4, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 3, 4, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 3, 4, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 3, 4, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 3, 4, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 3, 4, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 3, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 3, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 3, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 3, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 3, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 3, 5, 7, 8, 9, 10, 11, 12)",0.9471666812896729,0.9495999813079834,0.796875,1.0,0.48,0.6486486486486487,0.6486486486486487
"(0, 1, 3, 6, 7, 8, 9, 10, 11, 12)",0.9492777585983276,0.9495000243186951,0.8125,1.0,0.5,0.6666666666666666,0.6666666666666666
"(0, 1, 4, 5, 6, 7, 8, 9, 10, 11)",0.5007777810096741,0.5,0.8125,0.0,0,0,0
"(0, 1, 4, 5, 6, 7, 8, 9, 10, 12)",0.944611132144928,0.9483000040054321,0.734375,1.0,0.41379310344827586,0.5853658536585366,0.5853658536585366
"(0, 1, 4, 5, 6, 7, 8, 9, 11, 12)",0.9474444389343262,0.9502999782562256,0.421875,1.0,0.24489795918367346,0.39344262295081966,0.39344262295081966
"(0, 1, 4, 5, 6, 7, 8, 10, 11, 12)",0.9461666941642761,0.9496999979019165,0.59375,1.0,0.3157894736842105,0.4799999999999999,0.4799999999999999
"(0, 1, 4, 5, 6, 8, 9, 10, 11, 12)",0.9458333253860474,0.9498000144958496,0.6875,1.0,0.375,0.5454545454545454,0.5454545454545454
"(0, 1, 4, 5, 7, 8, 9, 10, 11, 12)",0.9483888745307922,0.9498000144958496,0.578125,1.0,0.3076923076923077,0.47058823529411764,0.47058823529411764
"(0, 1, 4, 6, 7, 8, 9, 10, 11, 12)",0.4992777705192566,0.5,0.8125,0.0,0,0,0
"(0, 1, 5, 6, 7, 8, 9, 10, 11, 12)",0.94605553150177,0.9495000243186951,0.6875,1.0,0.375,0.5454545454545454,0.5454545454545454
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10)",0.9463889002799988,0.9498000144958496,0.296875,1.0,0.21052631578947367,0.34782608695652173,0.34782608695652173
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 11)",0.9457777738571167,0.9498000144958496,0.390625,1.0,0.23529411764705882,0.38095238095238093,0.38095238095238093
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 12)",0.9468888640403748,0.949999988079071,0.21875,1.0,0.1935483870967742,0.3243243243243243,0.3243243243243243
"(0, 2, 3, 4, 5, 6, 7, 8, 10, 11)",0.9412222504615784,0.9472000002861023,0.796875,1.0,0.48,0.6486486486486487,0.6486486486486487
"(0, 2, 3, 4, 5, 6, 7, 8, 10, 12)",0.9478889107704163,0.9495000243186951,0.34375,1.0,0.2222222222222222,0.3636363636363636,0.3636363636363636
"(0, 2, 3, 4, 5, 6, 7, 8, 11, 12)",0.4968888759613037,0.5,0.8125,0.0,0,0,0
"(0, 2, 3, 4, 5, 6, 8, 9, 10, 11)",0.9441666603088379,0.9498000144958496,0.78125,1.0,0.46153846153846156,0.631578947368421,0.631578947368421
"(0, 2, 3, 4, 5, 6, 8, 9, 10, 12)",0.9462222456932068,0.949400007724762,0.359375,1.0,0.22641509433962265,0.36923076923076925,0.36923076923076925
"(0, 2, 3, 4, 5, 6, 8, 9, 11, 12)",0.9470000267028809,0.9501000046730042,0.671875,1.0,0.36363636363636365,0.5333333333333333,0.5333333333333333
"(0, 2, 3, 4, 5, 6, 8, 10, 11, 12)",0.9466111063957214,0.9492999911308289,0.5,1.0,0.2727272727272727,0.42857142857142855,0.42857142857142855
"(0, 2, 3, 4, 5, 7, 8, 9, 10, 11)",0.9209444522857666,0.9221000075340271,0.875,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(0, 2, 3, 4, 5, 7, 8, 9, 10, 12)",0.49861112236976624,0.5,0.8125,0.0,0,0,0
"(0, 2, 3, 4, 5, 7, 8, 9, 11, 12)",0.9476666450500488,0.949999988079071,0.75,1.0,0.42857142857142855,0.6,0.6
"(0, 2, 3, 4, 5, 7, 8, 10, 11, 12)",0.9396111369132996,0.9413999915122986,0.484375,1.0,0.26666666666666666,0.4210526315789474,0.4210526315789474
"(0, 2, 3, 4, 5, 8, 9, 10, 11, 12)",0.9459999799728394,0.949999988079071,0.78125,1.0,0.46153846153846156,0.631578947368421,0.631578947368421
"(0, 2, 3, 4, 6, 7, 8, 9, 10, 11)",0.5017777681350708,0.5,0.8125,0.0,0,0,0
"(0, 2, 3, 4, 6, 7, 8, 9, 10, 12)",0.9454444646835327,0.9498999714851379,0.25,1.0,0.2,0.33333333333333337,0.33333333333333337
"(0, 2, 3, 4, 6, 7, 8, 9, 11, 12)",0.9497777819633484,0.9505000114440918,0.390625,1.0,0.23529411764705882,0.38095238095238093,0.38095238095238093
"(0, 2, 3, 4, 6, 7, 8, 10, 11, 12)",0.9487777948379517,0.9495999813079834,0.71875,1.0,0.4,0.5714285714285715,0.5714285714285715
"(0, 2, 3, 4, 6, 8, 9, 10, 11, 12)",0.949833333492279,0.9498000144958496,0.5,1.0,0.2727272727272727,0.42857142857142855,0.42857142857142855
"(0, 2, 3, 4, 7, 8, 9, 10, 11, 12)",0.9472222328186035,0.9495000243186951,0.84375,1.0,0.5454545454545454,0.7058823529411764,0.7058823529411764
"(0, 2, 3, 5, 6, 7, 8, 9, 10, 11)",0.9482222199440002,0.949999988079071,0.78125,1.0,0.46153846153846156,0.631578947368421,0.631578947368421
"(0, 2, 3, 5, 6, 7, 8, 9, 10, 12)",0.9480555653572083,0.9496999979019165,0.390625,1.0,0.23529411764705882,0.38095238095238093,0.38095238095238093
"(0, 2, 3, 5, 6, 7, 8, 9, 11, 12)",0.945555567741394,0.9495000243186951,0.890625,1.0,0.631578947368421,0.7741935483870968,0.7741935483870968
"(0, 2, 3, 5, 6, 7, 8, 10, 11, 12)",0.945722222328186,0.949400007724762,0.765625,1.0,0.4444444444444444,0.6153846153846153,0.6153846153846153
"(0, 2, 3, 5, 6, 8, 9, 10, 11, 12)",0.9461666941642761,0.9498000144958496,0.796875,1.0,0.48,0.6486486486486487,0.6486486486486487
"(0, 2, 3, 5, 7, 8, 9, 10, 11, 12)",0.9464444518089294,0.9496999979019165,0.4375,1.0,0.25,0.4,0.4
"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12)",0.9478889107704163,0.949999988079071,0.5625,1.0,0.3,0.4615384615384615,0.4615384615384615
"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11)",0.9445000290870667,0.949999988079071,0.828125,1.0,0.5217391304347826,0.6857142857142856,0.6857142857142856
"(0, 2, 4, 5, 6, 7, 8, 9, 10, 12)",0.9481666684150696,0.9490000009536743,0.34375,1.0,0.2222222222222222,0.3636363636363636,0.3636363636363636
"(0, 2, 4, 5, 6, 7, 8, 9, 11, 12)",0.9501110911369324,0.9503999948501587,0.328125,1.0,0.21818181818181817,0.3582089552238806,0.3582089552238806
"(0, 2, 4, 5, 6, 7, 8, 10, 11, 12)",0.9456666707992554,0.9485999941825867,0.875,1.0,0.6,0.7499999999999999,0.7499999999999999
"(0, 2, 4, 5, 6, 8, 9, 10, 11, 12)",0.949222207069397,0.9498000144958496,0.71875,1.0,0.4,0.5714285714285715,0.5714285714285715
"(0, 2, 4, 5, 7, 8, 9, 10, 11, 12)",0.9495555758476257,0.9501000046730042,0.5,1.0,0.2727272727272727,0.42857142857142855,0.42857142857142855
"(0, 2, 4, 6, 7, 8, 9, 10, 11, 12)",0.9474999904632568,0.9501000046730042,0.59375,1.0,0.3157894736842105,0.4799999999999999,0.4799999999999999
"(0, 2, 5, 6, 7, 8, 9, 10, 11, 12)",0.9481666684150696,0.9496999979019165,0.8125,1.0,0.5,0.6666666666666666,0.6666666666666666
"(0, 3, 4, 5, 6, 7, 8, 9, 10, 11)",0.9458333253860474,0.9502999782562256,0.796875,1.0,0.48,0.6486486486486487,0.6486486486486487
"(0, 3, 4, 5, 6, 7, 8, 9, 10, 12)",0.9467222094535828,0.949400007724762,0.265625,1.0,0.2033898305084746,0.33802816901408456,0.33802816901408456
"(0, 3, 4, 5, 6, 7, 8, 9, 11, 12)",0.499833345413208,0.5,0.8125,0.0,0,0,0
"(0, 3, 4, 5, 6, 7, 8, 10, 11, 12)",0.9433888792991638,0.9495999813079834,0.765625,1.0,0.4444444444444444,0.6153846153846153,0.6153846153846153
"(0, 3, 4, 5, 6, 8, 9, 10, 11, 12)",0.9482222199440002,0.9498999714851379,0.640625,1.0,0.34285714285714286,0.5106382978723404,0.5106382978723404
"(0, 3, 4, 5, 7, 8, 9, 10, 11, 12)",0.9440555572509766,0.949999988079071,0.671875,1.0,0.36363636363636365,0.5333333333333333,0.5333333333333333
"(0, 3, 4, 6, 7, 8, 9, 10, 11, 12)",0.9503889083862305,0.9491999745368958,0.875,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(0, 3, 5, 6, 7, 8, 9, 10, 11, 12)",0.9459999799728394,0.9495000243186951,0.828125,1.0,0.5217391304347826,0.6857142857142856,0.6857142857142856
"(0, 4, 5, 6, 7, 8, 9, 10, 11, 12)",0.9461110830307007,0.949999988079071,0.546875,1.0,0.2926829268292683,0.45283018867924524,0.45283018867924524
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",0.9369999766349792,0.9384999871253967,0.96875,1.0,0.8571428571428571,0.923076923076923,0.923076923076923
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11)",0.9481111168861389,0.9495999813079834,0.9375,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 12)",0.9484444260597229,0.9495999813079834,0.640625,0.9166666666666666,0.3333333333333333,0.4888888888888888,0.4888888888888888
"(1, 2, 3, 4, 5, 6, 7, 8, 10, 11)",0.4982222318649292,0.5,0.8125,0.0,0,0,0
"(1, 2, 3, 4, 5, 6, 7, 8, 10, 12)",0.9482777714729309,0.9483000040054321,0.65625,0.9166666666666666,0.34375,0.5,0.5
"(1, 2, 3, 4, 5, 6, 7, 8, 11, 12)",0.9477777481079102,0.9492999911308289,0.8125,0.9166666666666666,0.5,0.6470588235294118,0.6470588235294118
"(1, 2, 3, 4, 5, 6, 8, 9, 10, 11)",0.49872222542762756,0.5,0.8125,0.0,0,0,0
"(1, 2, 3, 4, 5, 6, 8, 9, 10, 12)",0.9470000267028809,0.9485999941825867,0.6875,0.9166666666666666,0.36666666666666664,0.5238095238095238,0.5238095238095238
"(1, 2, 3, 4, 5, 6, 8, 9, 11, 12)",0.5,0.5,0.8125,0.0,0,0,0
"(1, 2, 3, 4, 5, 6, 8, 10, 11, 12)",0.9479444622993469,0.9495999813079834,0.875,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(1, 2, 3, 4, 5, 7, 8, 9, 10, 11)",0.9459999799728394,0.9492999911308289,0.9375,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8461538461538461
"(1, 2, 3, 4, 5, 7, 8, 9, 10, 12)",0.5032777786254883,0.5,0.8125,0.0,0,0,0
"(1, 2, 3, 4, 5, 7, 8, 9, 11, 12)",0.9471111297607422,0.9498000144958496,0.890625,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.7586206896551724
"(1, 2, 3, 4, 5, 7, 8, 10, 11, 12)",0.9441111087799072,0.9463000297546387,0.796875,0.9166666666666666,0.4782608695652174,0.6285714285714286,0.6285714285714286
"(1, 2, 3, 4, 5, 8, 9, 10, 11, 12)",0.9438889026641846,0.949400007724762,0.84375,0.9166666666666666,0.55,0.6874999999999999,0.6874999999999999
"(1, 2, 3, 4, 6, 7, 8, 9, 10, 11)",0.9487777948379517,0.9496999979019165,0.9375,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
"(1, 2, 3, 4, 6, 7, 8, 9, 10, 12)",0.9463333487510681,0.9484000205993652,0.6875,0.9166666666666666,0.36666666666666664,0.5238095238095238,0.5238095238095238
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12)",0.9431111216545105,0.9488999843597412,0.828125,0.9166666666666666,0.5238095238095238,0.6666666666666667,0.6666666666666667
"(1, 2, 3, 4, 6, 7, 8, 10, 11, 12)",0.9473888874053955,0.9491999745368958,0.90625,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(1, 2, 3, 4, 6, 8, 9, 10, 11, 12)",0.9492777585983276,0.9495999813079834,0.796875,0.9166666666666666,0.4782608695652174,0.6285714285714286,0.6285714285714286
"(1, 2, 3, 4, 7, 8, 9, 10, 11, 12)",0.9454444646835327,0.9495999813079834,0.796875,0.9166666666666666,0.4782608695652174,0.6285714285714286,0.6285714285714286
"(1, 2, 3, 5, 6, 7, 8, 9, 10, 11)",0.4982222318649292,0.5,0.8125,0.0,0,0,0
"(1, 2, 3, 5, 6, 7, 8, 9, 10, 12)",0.9435555338859558,0.9488000273704529,0.734375,0.9166666666666666,0.4074074074074074,0.5641025641025641,0.5641025641025641
"(1, 2, 3, 5, 6, 7, 8, 9, 11, 12)",0.9477777481079102,0.949400007724762,0.96875,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
"(1, 2, 3, 5, 6, 7, 8, 10, 11, 12)",0.5013333559036255,0.5,0.8125,0.0,0,0,0
"(1, 2, 3, 5, 6, 8, 9, 10, 11, 12)",0.9456666707992554,0.9495999813079834,0.84375,0.9166666666666666,0.55,0.6874999999999999,0.6874999999999999
"(1, 2, 3, 5, 7, 8, 9, 10, 11, 12)",0.9468333125114441,0.9492999911308289,0.96875,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
"(1, 2, 3, 6, 7, 8, 9, 10, 11, 12)",0.945722222328186,0.9491999745368958,0.875,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 11)",0.5045555830001831,0.5,0.8125,0.0,0,0,0
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 12)",0.945277750492096,0.9445000290870667,0.78125,1.0,0.46153846153846156,0.631578947368421,0.631578947368421
"(1, 2, 4, 5, 6, 7, 8, 9, 11, 12)",0.9468888640403748,0.9498999714851379,0.84375,0.8333333333333334,0.5555555555555556,0.6666666666666667,0.6666666666666667
"(1, 2, 4, 5, 6, 7, 8, 10, 11, 12)",0.5045555830001831,0.5,0.796875,0.0,0.0,0,0
"(1, 2, 4, 5, 6, 8, 9, 10, 11, 12)",0.9474999904632568,0.9495999813079834,0.84375,0.9166666666666666,0.55,0.6874999999999999,0.6874999999999999
"(1, 2, 4, 5, 7, 8, 9, 10, 11, 12)",0.5008888840675354,0.5,0.8125,0.0,0,0,0
"(1, 2, 4, 6, 7, 8, 9, 10, 11, 12)",0.9468333125114441,0.9496999979019165,0.890625,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.7586206896551724
"(1, 2, 5, 6, 7, 8, 9, 10, 11, 12)",0.5051110982894897,0.5,0.8125,0.0,0,0,0
"(1, 3, 4, 5, 6, 7, 8, 9, 10, 11)",0.9484444260597229,0.949999988079071,0.96875,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
"(1, 3, 4, 5, 6, 7, 8, 9, 10, 12)",0.49944445490837097,0.5,0.8125,0.0,0,0,0
"(1, 3, 4, 5, 6, 7, 8, 9, 11, 12)",0.9484999775886536,0.949999988079071,0.859375,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.7096774193548387
"(1, 3, 4, 5, 6, 7, 8, 10, 11, 12)",0.9467777609825134,0.9495999813079834,0.78125,0.9166666666666666,0.4583333333333333,0.611111111111111,0.611111111111111
"(1, 3, 4, 5, 6, 8, 9, 10, 11, 12)",0.9457777738571167,0.9495999813079834,0.765625,0.9166666666666666,0.44,0.5945945945945945,0.5945945945945945
"(1, 3, 4, 5, 7, 8, 9, 10, 11, 12)",0.9483333230018616,0.9498999714851379,0.859375,0.8333333333333334,0.5882352941176471,0.6896551724137931,0.6896551724137931
"(1, 3, 4, 6, 7, 8, 9, 10, 11, 12)",0.9491666555404663,0.9495000243186951,0.875,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(1, 3, 5, 6, 7, 8, 9, 10, 11, 12)",0.9472222328186035,0.949400007724762,0.921875,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(1, 4, 5, 6, 7, 8, 9, 10, 11, 12)",0.9482777714729309,0.9495999813079834,0.921875,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",0.9478333592414856,0.9498000144958496,0.953125,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8695652173913043
"(2, 3, 4, 5, 6, 7, 8, 9, 10, 12)",0.9468888640403748,0.948199987411499,0.6875,0.9166666666666666,0.36666666666666664,0.5238095238095238,0.5238095238095238
"(2, 3, 4, 5, 6, 7, 8, 9, 11, 12)",0.9476666450500488,0.9501000046730042,0.875,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(2, 3, 4, 5, 6, 7, 8, 10, 11, 12)",0.9424444437026978,0.9473999738693237,0.828125,0.9166666666666666,0.5238095238095238,0.6666666666666667,0.6666666666666667
"(2, 3, 4, 5, 6, 8, 9, 10, 11, 12)",0.9474444389343262,0.9495000243186951,0.9375,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8461538461538461
"(2, 3, 4, 5, 7, 8, 9, 10, 11, 12)",0.9468888640403748,0.9498000144958496,0.875,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7333333333333334
"(2, 3, 4, 6, 7, 8, 9, 10, 11, 12)",0.9464444518089294,0.9498999714851379,0.796875,0.9166666666666666,0.4782608695652174,0.6285714285714286,0.6285714285714286
"(2, 3, 5, 6, 7, 8, 9, 10, 11, 12)",0.9481666684150696,0.9498999714851379,0.8125,0.9166666666666666,0.5,0.6470588235294118,0.6470588235294118
"(2, 4, 5, 6, 7, 8, 9, 10, 11, 12)",0.9463889002799988,0.9491999745368958,0.953125,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8695652173913043
"(3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",0.9468333125114441,0.9498999714851379,0.84375,0.9166666666666666,0.55,0.6874999999999999,0.6874999999999999
